vault_name,vault_address,vault_symbol,vault_listed,vault_featured,vault_creation_timestamp,vault_creator_address,factory_address,deposit_asset_symbol,deposit_asset_address,deposit_asset_decimals,blockchain,chain_id,curator_address,curator_name,curator_verified,all_curator_names,curator_is_multisig,curator_multisig_threshold,curator_multisig_owners,owner,guardian,fee_recipient,timelock,market_id,market_id_short,collateral_symbol,collateral_address,loan_symbol,loan_address,lltv,supply_assets,supply_assets_usd,supply_shares,supply_cap,supply_cap_usd,supply_queue_index,withdraw_queue_index,enabled,removable_at,pending_supply_cap,pending_supply_cap_valid_at,pending_supply_cap_usd,vault_total_assets,vault_total_assets_usd,vault_total_supply_shares,vault_share_price,vault_share_price_usd,vault_apy,vault_net_apy,vault_fee,exposure_pct,exposure_status,discovery_method,has_public_allocator,public_allocator_admin,warning_types,warning_levels,state_timestamp,state_block_number
Clearstar USDC Reactor,0xa53Cf822FE93002aEaE16d395CD823Ece161a6AC,CSUSDC,True,True,1757324432,0x30988479C2E6a03E7fB65138b94762D41a733458,0x878988f5f561081deEa117717052164ea1Ef0c82,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,Arbitrum,42161,0x72882eb5D27C7088DFA6DDE941DD42e5d184F0ef,Clearstar,True,Clearstar,False,,,0x30988479C2E6a03E7fB65138b94762D41a733458,0x1bB2D4532FbEDC2a93B77248D023657014C18458,0x17D114b54Ec7e8191d82c9EF6C86bAC5674be968,259200,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,0x7c03...e5ab,xUSD,,USDC,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,201133805531,201115.9714750718,195399301933550711292921,1.02934761557833,1.0292563457746424,0.04553300160786063,0.04317206190438356,0.12,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,,,1770819177,430991343
Relend USDC,0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,reUSDC,False,False,1727718623,0x2C2b8B07289314F503de8938999Bca7BAc935639,0xA9c3D3a366466Fa809d1Ae982Fb2c46E5fC41101,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0xD6D14E60c0DAFcB3B77B296fe718623Ec84e5eb3,B.Protocol,True,B.Protocol,True,2.0,3.0,0xD6D14E60c0DAFcB3B77B296fe718623Ec84e5eb3,0x3A9b02c14d967333cE68E353a64653E258da2BAa,0xD6D14E60c0DAFcB3B77B296fe718623Ec84e5eb3,259200,0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,deUSD,,sUSDS,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,63690954658,63684.47465891912,3646577221935214273718578,0.017465955273307,0.01746417826470781,0.005234511722690953,0.005269076947448471,0.0,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x3A9b02c14d967333cE68E353a64653E258da2BAa,custom|not_whitelisted,RED|YELLOW,1770819167,24434049
Duplicated Key,0x0B6C8ef0DE1Be5ed1B59E6e7a67fB9442FB9E49C,DPK.Eth,False,False,1740459275,0xe0bbC0A45144fd7E53d4250E25a8355f0d790259,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,,,False,,,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0,0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,deUSD,,sUSDS,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,49306491523,49301.47501757209,42148466501748337661908,1.169828836377354,1.1697098164972906,0.07149133161135439,0.0743642669724692,0.0,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819167,24434049
Tanken USDC,0xca7c196f00e04A5e1c71B91476d0d58f82499734,tkUSDC,False,False,1756128071,0xC0995208c5f024EDdeBe26696966396f3CF0D47B,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0x12393CCf9553Eb402fFEB43678565ea5727cEcF6,0x12393CCf9553Eb402fFEB43678565ea5727cEcF6,,,True,2.0,4.0,0x59803bD2d66f6d8D948381bA90fEDd9D4030E3E4,0xf2E7a1a4C0f3D2b8FD5EDdF6015858f2BbB4F4FF,0x54e32bA7CB0960b05bc22213Bf103aF39161f050,259200,0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,deUSD,,sUSDS,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,6697535128,6696.8537122211565,6551430890082086215153,1.022301118694054,1.0221971084724284,0.033932245959153236,0.033360777230961064,0.1,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,not_whitelisted,YELLOW,1770819167,24434049
Duplicated Key Arbitrum,0xB34e17733245c7371E87E9DF64E705000B91D169,DPK.Arb,False,False,1757393449,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x878988f5f561081deEa117717052164ea1Ef0c82,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,Arbitrum,42161,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,,,False,,,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0x27DE5155c2407Bc0161e571b2086d0B700446D73,0,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,0x7c03...e5ab,xUSD,,USDC,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,4055286275,4054.926702415758,2019107390500000000000,2.008454970286309,2.0082768853633155,0.08960538957073436,0.09281606074263857,0.0,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819177,430991343
Elixir USDC,0x0404fD1a77756EB029F06b5CDea88B2B2ddC2fEE,elixirUSDC,False,False,1738728455,0xf603265f91f58F1EfA4fAd57694Fb3B77b25fC18,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0x9E33faAE38ff641094fa68c65c2cE600b3410585,Gauntlet,True,Gauntlet,True,3.0,7.0,0xC684c6587712e5E7BDf9fD64415F23Bd2b05fAec,0x7084bF4dB6c21e1834dD6482f6056a39A33584cD,0x34702F5F789196A723B8DF6334922f145A7db1b2,259200,0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,deUSD,,sUSDS,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,3072407862,3072.0952712996605,2959417186836912275370,1.038180042890699,1.0380744171270433,0.0,0.002872935361114814,0.1,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0751823c4CDB8a159b63a658256240E82f2B0Be4,not_whitelisted,YELLOW,1770819167,24434049
Avantgarde USDC Core Arbitrum,0x64A651D825FC70Ebba88f2E1BAD90be9A496C4b9,AVGUSDCCOREarb,False,False,1755258013,0xb263237E30fe9be53d6F401FCC50dF125D60F01a,0x878988f5f561081deEa117717052164ea1Ef0c82,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,Arbitrum,42161,0x8257dd8e97aa1e903339e3FF45240162Fe342132,Avantgarde,True,Avantgarde,False,,,0xA2c3BDDfE910dDC8e5FC1B35dBb7766b943143eb,0x0000000000000000000000000000000000000000,0xA2c3BDDfE910dDC8e5FC1B35dBb7766b943143eb,259200,0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,0x7c03...e5ab,xUSD,,USDC,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,41049406,41.04576624684915,40235646421101999289,1.020224841180788,1.020134380271798,0.027669366034172246,0.025903162195577197,0.1,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,not_whitelisted,YELLOW,1770819177,430991343
Bandit USDC,0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,BUSDCV,False,False,1760315051,0x518732e780F5C9d8b67e32744213C05066E86B1C,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0x518732e780F5C9d8b67e32744213C05066E86B1C,0x518732e780F5C9d8b67e32744213C05066E86B1C,,,False,,,0x518732e780F5C9d8b67e32744213C05066E86B1C,0x518732e780F5C9d8b67e32744213C05066E86B1C,0x518732e780F5C9d8b67e32744213C05066E86B1C,0,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0x0f95...b129,sdeUSD,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.915,0,0.0,0,200000000000,199979.65174453522,5.0,7.0,True,,,,0.0,33794307,33.79086872403955,32800276357225861829,1.030305556015524,1.0302007314122212,0.06041135384538089,0.0601788230829276,0.05,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819167,24434049
ABRC,0x6ed386Ee386199D0E1D9D712Ef2071bE433844F4,abrc,False,False,1760185387,0x4a9b24E6b0C1Fe044d510Dc327B66932A59b72Df,0x878988f5f561081deEa117717052164ea1Ef0c82,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,Arbitrum,42161,0x41D71E8f45002A9f9315d5a4279CFC0f9047610b,0x41D71E8f45002A9f9315d5a4279CFC0f9047610b,,,False,,,0x4a9b24E6b0C1Fe044d510Dc327B66932A59b72Df,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,0x9e90...7709,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0.915,0,0.0,0,10000000000000,9999113.323795514,,1.0,True,,,,0.0,1985585,1.9854089429028516,257081511025334876,7.723535887683644,7.722851060135034,2674.623809488385,2674.623809488385,0.0,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819177,430991343
(Deployer),0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,adUSDC,False,False,1739959907,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0x6788c8ad65E85CCa7224a0B46D061EF7D81F9Da5,AlphaPing,True,AlphaPing,True,2.0,3.0,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,0x8cF8AA7805dd315372D5B9899554E5F1C4E35540,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,86400,0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,deUSD,,sUSDS,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,1211654,1.2115307247743654,338743243963800866,3.576902107093754,3.5765381885045158,0.00036192092607637135,0.0030048149108699417,0.1,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819167,24434049
Dream Charity Vault,0xbdbF0494Af9826ba25bcb810e23C36Bc6D8378fA,dreamUSDC,False,False,1747738355,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,0x1897A8997241C1cD4bD0698647e4EB7213535c24,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,1,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,,,False,,,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,0xce7AA11933317770d4CCF20e29f5567D0d83bB99,86400,0xe31af163f7ea13aa0d7719f3d865a8795a7973d9ff54ff418431718ad16f5c2d,0xe31a...5c2d,sdeUSD,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.915,0,0.0,0,5000000000000,4999491.293613381,,1.0,True,,,,0.0,0,0.0,0,1.0,0.9998982587226761,0.0,0.0,0.1,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819167,24434049
MEV Elixir sUSDS,0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MC_sUSDS,False,False,1746783851,0x6fA5d361Ab8165347F636217001E22a7cEF09B48,0x1897A8997241C1cD4bD0698647e4EB7213535c24,sUSDS,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,18,ethereum,1,0x38afC3aA2c76b4cA1F8e1DabA68e998e1F4782DB,MEV Capital,True,MEV Capital,True,5.0,10.0,0x64f605ACe63eE71ed8299040eB67577585817227,0x38afC3aA2c76b4cA1F8e1DabA68e998e1F4782DB,0xD4C848600D8b273776800dAF87667562A2272446,432000,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0x7527...af2c,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,sUSDS,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,0.915,0,0.0,0,30000000000000000000000000,32576359.230776995,1.0,4.0,True,,,,0.0,0,0.0,0,1.0,1.0858786410258998,0.0,0.0,0.075,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,not_whitelisted,YELLOW,1770819167,24434049
Elixir Levered RWA vault,0xBA465FCb8D32B875Aed5ae9e2FB53ea303c2D312,elrwa_USDC,False,False,1758827183,0x6fA5d361Ab8165347F636217001E22a7cEF09B48,0x2525D453D9BA13921D5aB5D8c12F9202b0e19456,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,6,Plume,98866,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,False,,,0xeb510258922bc26dBE42243Bfb243Ecd8eC41dE8,0x0000000000000000000000000000000000000000,0xeb510258922bc26dBE42243Bfb243Ecd8eC41dE8,259200,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,0x82e7...890d,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,0.86,2,0.0,562269,30000000000000,0.0,1.0,0.0,True,,,,0.0,2259001,0.0,2221762839321620574,1.016760629558967,0.0,7.082789930838164e-06,6.516147229995136e-06,0.08,0.0,ACTIVE_DEPEG,current_allocation,True,0x0000000000000000000000000000000000000000,unrecognized_deposit_asset|not_whitelisted,RED|YELLOW,1769011016,47551431
Elixir Levered RWA vault,0xBA465FCb8D32B875Aed5ae9e2FB53ea303c2D312,elrwa_USDC,False,False,1758827183,0x6fA5d361Ab8165347F636217001E22a7cEF09B48,0x2525D453D9BA13921D5aB5D8c12F9202b0e19456,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,6,Plume,98866,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,False,,,0xeb510258922bc26dBE42243Bfb243Ecd8eC41dE8,0x0000000000000000000000000000000000000000,0xeb510258922bc26dBE42243Bfb243Ecd8eC41dE8,259200,0xf62889596262da8f0745617b3c45f2b300f44774c17877cbb6f025ee99ca782c,0xf628...782c,deUSD,0x1271656F45e251f588847721BA2C561dd1F0223F,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,0.915,0,0.0,0,50000000000000,0.0,,2.0,True,,,,0.0,2259001,0.0,2221762839321620574,1.016760629558967,0.0,7.082789930838164e-06,6.516147229995136e-06,0.08,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,unrecognized_deposit_asset|not_whitelisted,RED|YELLOW,1769011016,47551431
USDC Test,0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,False,False,1758553380,0xE5EAE3770750dC9E9eA5FB1B1d81A0f9C6c3369c,0x2525D453D9BA13921D5aB5D8c12F9202b0e19456,USDC.e,0x78adD880A697070c1e765Ac44D65323a0DcCE913,6,Plume,98866,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,False,,,0xE5EAE3770750dC9E9eA5FB1B1d81A0f9C6c3369c,0x0000000000000000000000000000000000000000,0x93db2e90F8B2b073010B425f9350202330bd923E,259200,0x47994b98c35ff54b5c9e6375adceb7fe687808fb4d69eae830a695ce491fa9a9,0x4799...a9a9,sdeUSD,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,USDC.e,0x78adD880A697070c1e765Ac44D65323a0DcCE913,0.915,0,0.0,0,0,0.0,1.0,1.0,True,,,,0.0,11536635,0.0,9755149205420106234,1.182620027069401,0.0,0.4396434435814506,0.3384555564675048,0.2,0.0,STOPPED_SUPPLYING,current_allocation,True,0x0000000000000000000000000000000000000000,unrecognized_deposit_asset|not_whitelisted,RED|YELLOW,1769011016,47551431
Alpha USDC Core,0x4C289073eb6679393890b85eEC9D604271c18c28,aUSDC,False,False,1753508663,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,0x878988f5f561081deEa117717052164ea1Ef0c82,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,Arbitrum,42161,0x0000000000000000000000000000000000000000,AlphaPing,True,AlphaPing,False,,,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,0x0000000000000000000000000000000000000000,0xEB4Af6fA3AFA08B10d593EC8fF87efB03BC04645,0,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,0x9e90...7709,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,0.915,0,0.0,0,10000000000000,9999113.323795514,4.0,1.0,True,,,,0.0,0,0.0,0,1.0,0.9999113323795514,0.0,0.0,0.1,0.0,FULLY_EXITED,current_allocation,True,0x0000000000000000000000000000000000000000,short_timelock|not_whitelisted,RED|YELLOW,1770819177,430991343
Mystic MEV Capital pUSD,0x0b14D0bdAf647c541d3887c5b1A4bd64068fCDA7,MMCpUSD,False,False,1748383006,0x06590Fef209Ebc1f8eEF83dA05984cD4eFf0d0E3,0x2525D453D9BA13921D5aB5D8c12F9202b0e19456,pUSD,0xdddD73F5Df1F0DC31373357beAC77545dC5A6f3F,6,Plume,98866,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,False,,,0x4F08D2A771aCe406C733EC3E722827E857A33Db5,0x5D845540D2e05422E8ef10CEDEd7C0bFB5Aac4A2,0x807B0EC7F25F8e5b1628B6e4CA8846A3FEc8E05E,259200,0x47994b98c35ff54b5c9e6375adceb7fe687808fb4d69eae830a695ce491fa9a9,0x4799...a9a9,sdeUSD,,USDC.e,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,96707225435,0.0,91524000203327390096527,1.056632415760904,0.0,0.47231888058739246,0.3627039196349189,0.2,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,unrecognized_deposit_asset|not_whitelisted,RED|YELLOW,1769011016,47551431
Re7 pUSD,0xc0Df5784f28046D11813356919B869dDA5815B16,Re7pUSD,False,False,1747073524,0x7B41b9891887820A75A51a1025dB1A54f4798521,0x2525D453D9BA13921D5aB5D8c12F9202b0e19456,pUSD,0xdddD73F5Df1F0DC31373357beAC77545dC5A6f3F,6,Plume,98866,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,,False,,,0xd6316AE37dDE77204b9A94072544F1FF9f3d6d54,0x0000000000000000000000000000000000000000,0x93db2e90F8B2b073010B425f9350202330bd923E,259200,0x47994b98c35ff54b5c9e6375adceb7fe687808fb4d69eae830a695ce491fa9a9,0x4799...a9a9,sdeUSD,,USDC.e,,0.0,0,0.0,0,0,0.0,,,False,,,,0.0,12761677623250,0.0,4161449969404508109794515,3.066642087991771,0.0,0.01667055992992828,0.0916608616674369,0.2,0.0,HISTORICALLY_EXPOSED,historical_reallocation,True,0x0000000000000000000000000000000000000000,unrecognized_deposit_asset|not_whitelisted,RED|YELLOW,1769011016,47551431
